-44042.3102175,22756.9100878,3.75287590089,151,150,147
-44028.3749937,22786.4819096,3.52035258737,170,166,156
-44034.6858487,22782.0885194,3.64766910084,158,150,138
-44037.8225916,22787.1362285,3.67686817033,174,166,155
-44012.7481459,22739.1951801,3.88186999338,126,124,120
-44034.0981455,22765.7082419,3.86092785935,169,170,165
-44015.9141342,22732.903819,3.89330958167,130,126,121
-44011.3663916,22786.4380422,3.4739625148,124,116,104
-44068.6965521,22784.6960469,3.79862457166,151,152,155
-44025.3601067,22734.1880881,3.87744623851,137,136,131
-44061.1989125,22760.7385197,3.97384261678,101,92,73
-44054.8864423,22765.7618643,6.87735893923,162,152,146
-44021.5332982,22752.446834,3.52761800228,157,151,147
-44028.472478,22748.6850186,3.67922029339,134,134,132
-44024.6294243,22773.2432495,3.69282224986,135,129,117
-44047.3806702,22744.9540715,3.90340700517,107,114,127
-44046.6857357,22770.1503733,3.80524218692,153,152,154
-44020.2425322,22764.4126008,3.56762691111,162,156,147
-44076.2494326,22787.2353362,3.74318363866,147,144,140
-44041.6039069,22786.5160284,3.82001800284,175,168,158
-44033.5526824,22732.9493117,3.98168850637,89,82,79
-44024.0709643,22745.5239054,3.76752672537,138,136,134
-44081.9270879,22784.1002177,3.75461245953,107,102,94
-44071.2342174,22777.7731159,4.08948437203,141,128,107
-44017.6723736,22783.9344965,3.60958313326,119,113,100
-44061.7849942,22777.7487451,3.911569615,154,155,159
-44013.3407242,22753.6856101,3.72943865845,158,156,153
-44027.1232218,22783.3289191,3.66229506734,136,128,117
-44022.0966342,22778.2763359,3.66361527421,141,135,122
-44044.1984367,22757.5449113,3.76720731756,150,147,144
-44011.3842641,22779.5086121,3.53435004192,134,127,112
-44051.7253223,22770.1633711,3.88613408014,155,154,156
-44045.3835947,22786.5257766,3.84071401966,182,178,169
-44039.1296067,22768.8709812,3.94872634237,172,175,168
-44014.584371,22759.9883419,3.51877678313,140,134,124
-44052.4218811,22744.3371198,3.86913668687,0,0,0
-44037.1926443,22787.1346038,3.66507038386,161,153,142
-44060.5462219,22769.5561694,4.26138841647,157,151,142
-44054.2369879,22773.3196115,3.87885086478,160,157,156
-44057.9906845,22783.4085301,4.06719616586,186,185,181
-44092.0030115,22785.3861101,3.54721768619,123,121,121
-44087.0007927,22770.8843039,4.091629768,0,0,0
-44044.8316354,22756.2866394,3.76646990818,149,134,112
-44046.6743641,22774.5600111,4.110466779,184,183,179
-44085.1076994,22772.1393264,4.14471409636,0,0,0
-44024.0173475,22766.3121943,3.63936263959,138,141,141
-44017.0895427,22765.6643741,3.66007541194,145,137,121
-44041.610406,22783.9962356,3.85512907349,179,173,163
-44042.9824105,22740.5330669,4.80136845115,141,126,109
-44042.2777233,22769.5090519,3.77657304129,154,155,155
-44036.7154204,22727.9178527,3.95591366712,0,0,0
-44027.2158314,22747.4218728,3.74938345699,139,139,136
-44040.4593682,22741.7864602,4.39285466862,110,103,65
-44014.0356623,22728.4893076,3.87029218469,131,127,122
-44028.4952253,22739.8657433,3.83996864654,123,116,112
-44016.4693424,22761.8830603,3.58074331732,147,141,130
-44062.4003207,22783.4199033,3.84393252828,162,161,161
-44044.8592557,22745.577521,3.76139688518,121,109,67
-44050.5287893,22745.5921458,4.19900199374,151,128,64
-44012.6799058,22765.6530011,3.67999451973,148,140,125
-44062.4393183,22768.3011505,5.76718816958,152,144,131
-44065.6004277,22763.8996356,5.02516529748,137,122,87
-44049.2818906,22740.549308,3.80521861054,3,3,1
-44013.3927167,22733.5272692,3.87804009502,131,128,123
-44040.3488844,22784.6229345,3.81448910494,179,173,164
-44025.256123,22774.5047703,3.67709153809,123,117,104
-44061.2119101,22755.6989352,3.92256776354,0,0,0
-44075.0220286,22774.6331233,3.89396915894,175,159,119
-44028.5163472,22731.6764188,3.91386735926,123,121,119
-44047.2864364,22781.4910656,3.84068425247,178,176,169
-44041.0828151,22744.307874,3.71685785546,84,73,43
-44047.3920433,22740.5444343,3.87866915692,153,145,117
-44044.1204501,22787.7824239,3.73557245339,178,170,161
-44066.209254,22772.0905848,4.12234839144,84,89,94
-44033.4730706,22763.8167724,3.89638210053,166,167,161
-44081.9303374,22782.8403215,3.78235348841,142,139,133
-44017.7276138,22762.516257,3.574247203,160,154,144
-44059.9585147,22753.1758932,4.04683975335,0,0,0
-44046.1110275,22748.730512,3.95135998905,110,87,43
-44079.4430424,22770.2348588,3.93901601558,0,0,0
-44046.7523493,22744.3224971,3.82351482202,136,137,129
-44013.3829682,22737.306957,3.85519224622,125,124,121
-44049.8679688,22757.5595339,3.8443352014,162,152,140
-44045.5216956,22732.9801801,3.80497937226,50,48,43
-44025.2333766,22783.324045,3.63154977699,161,155,142
-44068.7306714,22771.4671352,3.94122393503,159,154,146
-44034.1696332,22737.990522,3.88575026324,116,104,89
-44051.697703,22780.8724903,4.14426932555,141,143,144
-44017.0619219,22776.3734936,3.60401335508,128,122,108
-44029.0195645,22780.8140006,3.6631512657,139,134,125
-44093.2661591,22784.1294627,3.6885413299,64,64,63
-44039.1101087,22776.4303588,3.71869102202,164,161,155
-44031.5734774,22767.5915877,3.75296439889,166,168,163
-44049.2510226,22752.5183244,4.20171609955,161,151,139
-44010.8404316,22746.1197333,4.07356980426,145,145,143
-44042.9515364,22752.5020757,3.83753998727,117,104,84
-44020.9033503,22752.4452095,3.58089288959,158,154,151
-44051.7594409,22756.9344587,3.78393476601,128,118,84
-44027.9042703,22724.7453644,3.96825978008,16,12,6
-44015.1428316,22787.7076872,3.5080319403,146,140,125
-44024.6765399,22754.9747509,3.53854453931,139,135,131
-44086.9942937,22773.4040971,4.16379611605,0,0,0
-44012.7806399,22726.596214,3.8426810712,134,130,125
-44044.7536493,22786.5241519,3.83836651832,183,179,169
-44030.9500292,22765.0701698,3.7746081388,165,166,160
-44029.6413899,22783.9653661,3.61825558139,146,139,124
-44038.5808951,22737.3719462,3.9288875277,127,125,119
-44032.8268755,22770.1146294,3.79371536574,172,173,168
-44042.2387303,22784.6278086,3.83775880413,179,173,163
-44012.6961512,22759.3535184,3.50685693929,155,149,135
-44051.1489884,22749.3734564,3.81165397112,156,146,136
-44075.6487245,22775.8946445,3.87033999527,166,155,127
-44014.0307882,22730.3791516,3.87877342789,134,129,124
-44060.5348479,22773.9658065,3.93473808134,153,152,154
-44092.0127593,22781.6064207,3.75553679749,141,136,114
-44013.3634765,22744.8663391,4.36588949641,126,125,122
-44015.1688273,22777.6285159,3.52819820222,130,123,109
-44030.3509482,22753.0995295,3.5762602277,167,161,155
-44083.1918605,22782.2136227,3.78912057761,134,131,127
-44069.3654949,22769.5789151,3.99689284635,158,153,147
-44010.9200362,22715.2522716,3.38446318572,155,122,57
-44071.8739148,22773.9950514,3.93490278684,167,154,135
-44022.0771369,22785.8357144,3.59082217686,155,150,138
-44094.5228005,22785.3926088,3.67003315393,0,0,0
-44012.7773903,22727.8561124,3.82585546262,136,131,125
-44017.0944167,22763.7745291,3.6507228594,157,149,137
-44032.2212965,22760.663782,3.72441629583,160,159,154
-44044.1220751,22787.1524755,3.78367869782,177,170,160
-44038.5321521,22756.2703919,3.67996898192,149,144,142
-44080.0551158,22777.1659137,3.85325616188,151,144,127
-44067.4317834,22786.5826418,3.80252549,156,157,160
-44081.3377603,22768.3498891,3.93304928507,0,0,0
-44080.0778619,22768.3466395,3.85857653315,0,0,0
-44083.2308536,22767.0948667,3.95033262689,0,0,0
-44053.0274603,22753.7879687,4.06146694068,44,40,44
-44016.4027286,22787.7109365,3.55470909201,143,137,124
-44046.076908,22761.9594227,3.84137459959,160,157,157
-44032.8382486,22765.7049924,3.82177545484,168,169,163
-44064.9347374,22777.7568688,4.42574840565,149,149,151
-44039.78555,22758.7934347,3.72011871053,151,150,148
-44034.7004714,22776.4189858,3.68625390455,163,163,156
-44012.7286517,22746.7545569,4.11782735281,150,152,152
-44070.0198114,22760.1313196,4.38085614634,0,0,0
-44022.8013199,22749.3003436,3.70708158283,136,135,132
-44047.3790456,22745.5840209,3.92937413546,99,101,116
-44019.7393067,22715.275013,2.91739686006,0,0,0
-44089.4945868,22780.9699735,3.92364927554,64,54,40
-44051.1392403,22753.1531463,3.85834473879,157,148,139
-44020.836737,22778.2730864,3.60367889697,142,136,122
-44014.6786068,22723.4513485,3.72879178101,132,94,53
-44080.6948096,22773.3878496,3.90641875755,141,132,112
-44024.0465916,22754.9731262,3.53170419024,140,136,132
-44042.940163,22756.9117125,3.76221644452,152,152,148
-44089.4848387,22784.7496626,3.76211532211,159,156,147
-44023.4605137,22737.9629019,3.89564777459,134,130,127
-44051.1766085,22738.664338,3.78033504456,0,0,0
-44031.6482152,22738.6139722,3.8515656265,63,60,54
-44054.8831897,22767.0217581,5.7718188626,161,155,149
-44045.5070746,22738.6497175,4.09132430533,150,130,92
-44047.3595497,22753.1433989,4.06199902725,159,151,135
-44020.9520949,22733.5467662,3.92996856108,134,131,125
-44023.9783543,22781.4309511,3.64170584942,138,132,120
-44037.2592579,22761.3067289,3.69454348817,139,138,137
-44047.942381,22771.4135193,3.83300814229,154,154,156
-44051.1554908,22746.8536676,4.68394446786,48,46,52
-44027.8165326,22758.7625646,3.5961797267,62,69,88
-44034.2021269,22725.3915591,3.76917927337,0,0,0
-44066.8002094,22787.2109654,3.79086366022,157,158,160
-44020.9667171,22727.8772343,3.89338825602,113,102,91
-44032.1530572,22787.1216062,3.55458130844,157,152,140
-44052.4283795,22741.8173261,3.76684626468,0,0,0
-44019.6986972,22731.0237236,3.91709086285,135,132,127
-44014.5600018,22769.4375642,3.66918368837,126,121,99
-44081.3215132,22774.6493705,3.87224573041,146,144,140
-44062.4279425,22772.7107851,4.51397458515,153,147,143
-44029.1544184,22728.5283015,3.95290828352,170,158,134
-44027.8067865,22762.5422533,3.89309633007,164,162,157
-44052.9624726,22778.9858953,4.38256483562,104,104,111
-44074.4083304,22768.3320173,3.97803737453,86,75,55
-44083.860799,22767.0964914,3.9490149146,0,0,0
-44017.0651717,22775.1135972,3.64242009812,128,121,106
-44018.4193035,22738.5798533,3.87151481462,131,129,125
-44044.1675673,22769.5139261,3.79102134086,153,153,152
-44050.463799,22770.7900699,3.87117903653,155,155,157
-44014.5778738,22762.5081338,3.68916515145,162,155,143
-44085.7425191,22770.2511061,4.04103309733,0,0,0
-44010.1162438,22782.6551037,3.50665490698,126,118,103
-44015.8442675,22759.9915913,3.50048092931,149,146,139
-44020.8481109,22773.863449,3.69902364014,140,133,120
-44032.2781625,22738.6155969,3.85454891533,85,76,50
-44044.169192,22768.8839787,3.79487389004,154,153,152
-44015.3166759,22720.3032278,3.41260512596,135,123,92
-44056.105716,22781.5138114,4.44297819223,179,178,176
-44058.6953666,22754.4325399,3.95439703041,0,0,0
-44014.613621,22748.6492764,4.0392777848,153,156,153
-44091.4039269,22773.41547,4.05176925081,0,0,0
-44022.7866959,22754.9698767,3.53517104549,152,147,136
-44026.5160189,22774.5080198,3.70381511304,140,133,118
-44036.6585533,22749.9660364,3.64347380815,141,137,127
-44054.8474407,22780.880614,3.93677868806,122,123,131
-44034.1078942,22761.9285533,3.92281522417,166,167,161
-44047.2848117,22782.1210137,3.85948044364,177,174,169
-44100.8174112,22787.2987004,3.67731447297,0,0,0
-44026.6248765,22732.3014938,3.89454936259,124,123,120
-44033.5689284,22726.6498292,3.78230863323,0,0,0
-44039.8050464,22751.2340548,3.67848423553,137,125,108
-44035.325547,22778.310455,3.75582344842,178,174,165
-44074.3677123,22784.0807211,3.79887353154,159,155,147
-44092.6297073,22786.6476308,3.63508608873,131,136,139
-44022.8256919,22739.8511209,3.86293499701,137,139,133
-44031.633592,22744.2835034,3.74329715811,134,133,129
-44057.3542366,22785.9266981,4.15111881093,186,185,181
-44025.8941952,22771.356654,3.70522887968,160,156,146
-44043.5684876,22757.5432865,3.77312221673,147,146,144
-44034.0705241,22776.4173611,3.69661088593,164,162,152
-44068.7501686,22763.9077577,4.36955819099,0,0,0
-44052.3130267,22786.5436479,4.33366809885,185,184,180
-44030.9549037,22763.1803261,3.83315123794,163,163,157
-44075.6389762,22779.6743334,3.83977556446,151,149,144
-44075.6406009,22779.0443852,3.86626913989,148,143,133
-44042.9580349,22749.9822841,3.7689165803,118,103,75
-44087.614491,22777.1854103,4.04664745913,84,78,75
-44031.5361081,22782.0803958,3.64267141762,151,144,133
-44052.9494745,22784.0254802,4.26983671583,147,154,164
-44029.6625116,22775.77604,3.66889364264,149,141,127
-44082.591152,22770.872931,4.20993976184,0,0,0
-44059.9000245,22775.8540266,3.89686571769,150,150,150
-44014.0015432,22741.7182188,3.86384979064,126,124,121
-44015.8036505,22775.7402962,3.61109252472,135,129,112
-44012.8033816,22717.7769353,3.38248188995,169,149,100
-44022.8338159,22736.7013826,3.90208683945,134,131,126
-44027.1427186,22775.7695411,3.68821692603,139,130,118
-44019.7295609,22719.0547041,3.19946116808,105,77,41
-44084.4452524,22784.7366648,3.86533211567,101,102,101
-44026.5696334,22753.7197284,3.54369643224,157,151,147
-44032.9146112,22736.0974292,3.94653685961,40,45,65
-44021.5950408,22728.5088046,3.91245541594,118,113,105
-44028.4221114,22768.2134122,3.64078290444,159,160,155
-44045.4599562,22756.9182115,3.7765359821,161,152,150
-44012.6734069,22768.1727943,3.68300938882,130,125,109
-44049.1681606,22784.6456805,3.8792567184,179,172,164
-44018.3331914,22771.9671057,3.64717558607,154,147,130
-44022.2379869,22723.4708469,3.92424903016,1,2,16
-44040.470738,22737.3768192,3.7584365634,157,154,149
-44030.2989582,22773.257872,3.73133298388,150,146,135
-44015.2435694,22748.6509012,4.05455267731,157,158,155
-44025.3081129,22754.3464283,3.54070390143,139,136,131
-44038.4606645,22783.9881122,3.6795883376,180,175,164
-44043.4986252,22784.631058,3.88117707484,182,178,169
-44041.077941,22746.1977179,3.70240472251,71,54,43
-44024.7155358,22739.855995,3.85879896008,132,129,126
-44071.8674159,22776.5148443,3.89124234485,102,82,61
-44081.2873942,22787.8782824,3.72254015352,127,131,134
-44016.5034663,22748.6541509,4.08861075555,156,157,151
-44054.204495,22785.9185743,4.3010289155,186,185,181
-44036.6796752,22741.7767079,3.72747624643,134,129,125
-44074.9944083,22785.3422423,3.78366390064,157,154,151
-44042.2338563,22786.517653,3.84553649829,179,173,164
-44068.0698524,22783.4345258,3.8328443067,153,153,153
-44027.8149116,22759.3925134,4.0716785972,112,121,131
-44019.0573758,22735.4317358,3.91114116657,133,130,124
-44015.8995115,22738.5733544,3.87433186592,130,128,123
-44015.9401274,22722.824648,3.64273327835,122,103,80
-44011.540237,22719.0335856,3.50660362415,76,66,54
-44035.3856608,22755.0023715,3.64647506682,154,150,146
-44085.117448,22768.3596374,3.96348254803,0,0,0
-44050.5027921,22755.6713148,3.84409825666,161,150,138
-44055.474142,22782.1421347,4.38164700439,174,174,171
-44018.3770591,22754.9585042,3.66883125733,165,160,156
-44080.686686,22776.5375903,3.8191849441,150,144,128
-44042.8946714,22774.5502626,3.85853557949,179,178,171
-44049.9102113,22741.1808819,3.80554976552,0,0,0
-44031.6124697,22752.4728299,3.61904236205,155,153,149
-44011.4801266,22742.3416695,3.9309097663,117,118,121
-44029.094301,22751.8363834,3.57803421881,170,165,159
-44014.7159692,22708.9625311,3.05452516099,73,56,25
-44064.954235,22770.1974916,4.96581042457,154,143,130
-44098.304113,22784.7724087,3.72997137917,0,0,0
-44060.5315984,22775.225703,3.88125743276,151,149,149
-44013.9885484,22746.7578065,4.15311051793,152,154,153
-44028.5325949,22725.3769385,3.98346922661,0,0,0
-44053.652536,22755.6794398,4.27258557669,113,108,103
-44095.1495043,22786.6541297,3.65273644493,18,18,18
-44030.9955209,22747.431621,3.71605080822,138,136,132
-44063.088757,22760.7433947,4.25812497235,0,0,0
-44044.7617729,22783.3744111,3.84163232083,185,184,179
-44076.2478079,22787.8652845,3.75167521919,106,111,118
-44048.6535662,22739.9177341,3.81991438955,56,52,38
-44029.1040502,22748.0566941,3.70663382728,136,136,133
-44058.0264311,22769.5496723,5.26794886015,157,153,149
-44081.3345108,22769.6097847,3.93947864469,0,0,0
-44039.7140628,22786.5111542,3.78379986324,172,164,152
-44097.6692936,22786.6606285,3.6723049838,0,0,0
-44025.8568255,22785.8454628,3.55481994167,167,162,150
-44053.0225859,22755.6778143,4.02089291515,122,113,88
-44048.6145784,22755.0364959,5.07881410519,165,152,135
-44027.124846,22782.6989711,3.61051735427,149,139,125
-44013.2546117,22787.0728647,3.49539869159,134,126,111
-44017.2081442,22719.6781517,3.30987611443,149,120,75
-44061.8239886,22762.6299894,4.40199220064,70,67,60
-44043.5912338,22748.7240122,3.76996023413,114,96,70
-44034.1826317,22732.9509366,4.00843432522,82,72,70
-44029.082928,22756.2460207,3.57751716416,151,148,142
-44035.3661664,22762.5617501,3.98049153757,169,169,164
-44054.2678577,22761.3505969,3.92409270663,145,134,117
-44052.3162761,22785.2837519,4.3365588591,184,183,179
-44027.269449,22726.6335838,4.00134748845,125,107,86
-44022.2184901,22731.0302224,3.90638174789,132,129,124
-44017.7861061,22739.8381231,3.84422406977,131,130,125
-44087.6177408,22775.9255142,3.85147718938,0,0,0
-44017.7308627,22761.2563621,3.51482793702,156,151,145
-44044.8690042,22741.7978296,3.79782307219,140,131,96
-44022.7119597,22783.9474942,3.63265163764,154,148,136
-44054.9010563,22760.092325,3.90808889197,155,147,134
-44044.2406812,22741.1662615,4.13959323147,157,157,151
-44026.016051,22724.1105408,3.94965899597,117,84,16
-44041.6136553,22782.7363395,3.85395565329,178,172,162
-44056.0975918,22784.6635521,4.22884369089,186,186,181
-44035.3060498,22785.8698335,3.66059331155,162,154,142
-44029.6755102,22770.7364542,3.78605673478,134,140,143
-44017.1561579,22739.8364984,3.85129088823,128,126,121
-44037.8420892,22779.5768502,3.82882743888,179,175,165
-44027.2044567,22751.8315091,3.53271819513,167,161,155
-44012.6425356,22780.1418098,3.51940493803,134,126,112
-44053.5826727,22782.7672089,4.15610410195,161,159,164
-44036.637432,22758.1553616,3.65942161134,152,149,145
-44017.8250992,22724.7193677,3.82938789002,137,113,83
-44067.4756517,22769.5740416,4.45950285771,140,124,67
-44081.316639,22776.5392151,3.96413749453,152,149,137
-44020.8464859,22774.4933973,3.66228007418,136,128,115
-44066.8392028,22772.0922093,3.95150647362,141,132,120
-44052.9640957,22778.3559472,3.92639162442,143,146,151
-44096.4223922,22781.6177936,3.89398453936,0,0,0
-44032.7911305,22783.9734897,3.63844918327,165,158,145
-44013.9852982,22748.0177027,4.08561361432,152,155,153
-44019.0525015,22737.3215797,3.89880599051,131,129,125
-44093.2612851,22786.0193077,3.65874681465,116,119,118
-44025.990055,22734.1897129,3.87539477174,133,131,126
-44030.3704459,22745.5401524,3.73589268422,136,135,134
-44088.2428189,22777.8169834,4.25098995664,85,78,61
-44039.1750971,22751.23243,3.6561370791,142,131,113
-44024.1197069,22726.6254594,3.89835517512,65,55,39
-44053.5713002,22787.1768456,4.3002086372,186,185,181
-44041.0503208,22756.9068383,3.73372423767,146,145,144
-44025.3162364,22751.1966856,3.51642269728,141,140,136
-44044.857631,22746.2074666,3.77204843469,113,103,69
-44023.4312665,22749.3019679,3.62082411873,140,138,135
-44012.1263214,22736.043813,3.88229605084,123,122,119
-44016.446597,22770.7023349,3.65021039099,148,144,130
-44016.4384741,22773.852076,3.72060601805,143,136,119
-44094.5357979,22780.3530231,3.81054152986,22,21,18
-44037.269006,22757.527039,3.66627065029,151,147,144
-44012.1425685,22729.7443319,3.8659249495,133,129,123
-44066.1897569,22779.6499626,3.86643098601,153,153,155
-44020.9618428,22729.767078,3.88173915619,130,127,122
-44075.0155297,22777.1529159,3.87168759647,158,149,130
-44038.538651,22753.7505986,3.6763990575,129,118,116
-44042.3232154,22751.8705034,3.77852551942,103,89,63
-44063.0497631,22775.8621502,4.00187031908,148,148,146
-44014.0843968,22709.5908523,3.09597535567,104,82,42
-44013.3667223,22743.6064425,3.99543652785,101,102,103
-44064.9103655,22787.2060912,3.81497473147,157,158,160
-44038.5467744,22750.6008579,3.65152463439,139,129,104
-44037.907077,22754.3789231,3.66461536233,130,120,119
-44036.061102,22737.3654472,3.91695222895,124,116,98
-44029.0601834,22765.0652957,3.77197467023,164,164,158
-44061.7589984,22787.827916,3.7989231147,174,173,168
-44035.3466693,22770.1211285,3.91175287617,175,176,171
-44018.9988824,22758.109869,3.51879663627,148,146,141
-44011.4427536,22756.8304756,3.49111083959,128,125,115
-44092.6492031,22779.0882526,3.97474256187,0,0,0
-44012.1246967,22736.6737623,3.88060522935,124,123,120
-44052.3292725,22780.2441669,3.99015474454,169,149,133
-44087.6209899,22774.6656177,4.02885216797,0,0,0
-44027.2077064,22750.5716126,3.56255351222,151,146,142
-44037.9655695,22731.7007913,4.12616633498,132,113,94
-44071.8706654,22775.254948,3.91354176885,130,121,96
-44068.0990974,22772.0954588,3.92954451179,161,151,139
-44022.7899452,22753.70998,3.51001420216,151,145,142
-44014.0437856,22725.3395686,3.82693580994,130,124,116
-44037.8615877,22772.0174724,4.14110330547,166,166,164
-44059.9422696,22759.4753763,4.83876871866,81,75,67
-44012.1588149,22723.4448504,3.80309741,137,117,80
-44037.8892053,22761.3083537,3.70509207486,141,140,139
-44022.0933846,22779.5362323,3.65886199068,158,152,140
-44029.7648707,22736.0893054,3.92090754594,116,110,107
-44027.7921623,22768.2117875,3.64674651279,160,160,156
-44082.5944016,22769.6130343,4.07023929044,0,0,0
-44085.7278959,22775.9206403,4.55772087791,0,0,0
-44034.0624003,22779.567102,3.66905635,159,152,137
-44070.6513853,22759.5029952,4.38981991791,0,0,0
-44045.5086983,22738.019767,3.88444470396,164,149,97
-44022.7818215,22756.8597207,3.50654001543,143,140,130
-44054.8945574,22762.6121163,3.90982657995,163,153,144
-44081.9677057,22768.3515137,3.92383293167,0,0,0
-44012.8115041,22714.6271915,3.25985011711,99,85,62
-44020.8351126,22778.9030347,3.6408947035,90,89,85
-44061.1290492,22787.8262912,3.80127035654,179,178,173
-44037.9525707,22736.7403762,3.94815468049,132,129,123
-44035.9587433,22777.0521833,3.6836632527,164,162,156
-44075.0269027,22772.7432789,3.92491835453,149,129,90
-44028.5098475,22734.1962112,3.80760138734,126,123,120
-44022.8679353,22723.4724717,3.93859078864,72,61,47
-44014.5908733,22757.4685497,3.86728979711,157,157,156
-44066.1718848,22786.5793924,3.80330432,157,158,160
-44027.1817156,22760.6507855,4.16988573496,74,82,97
-44012.7578942,22735.4154885,3.87625931967,126,125,121
-44023.3354079,22786.4689117,3.60251838085,154,148,135
-44018.3071961,22782.0462767,3.66982410871,130,126,115
-44056.1089639,22780.2539152,3.9499770649,167,164,160
-44024.0270959,22762.5325044,3.65184059765,117,118,120
-44046.6678644,22777.0798036,3.91867854715,181,180,175
-44031.6173444,22750.5829862,3.69089402105,162,161,159
-44022.262356,22714.0216215,3.72212134932,0,0,0
-44044.1935628,22759.4347553,3.79785468641,158,155,154
-44044.8137638,22763.2160698,3.81618661776,158,156,156
-44022.2591025,22715.2815147,3.19245652678,0,0,0
-44035.3385468,22773.27087,4.06441678624,175,177,173
-44029.7551216,22739.8689924,3.79811427201,133,126,115
-44076.8810028,22786.6070127,3.72529478033,155,151,145
-44026.532266,22768.2085382,3.68426481428,147,151,149
-44012.790387,22722.816525,3.70362984742,110,83,46
